-172.304, -405.033, 21.333, 46.183
-172.606, -405.675, 21.304, 46.216
-172.906, -406.317, 21.264, 46.249
-173.204, -406.958, 21.216, 46.282
-173.499, -407.598, 21.163, 46.315
-173.792, -408.238, 21.107, 46.348
-174.083, -408.876, 21.048, 46.381
-174.371, -409.513, 20.988, 46.414
-174.657, -410.150, 20.929, 46.447
-174.940, -410.785, 20.871, 46.480
-175.221, -411.419, 20.814, 46.513
-175.499, -412.053, 20.759, 46.546
-175.775, -412.686, 20.707, 46.579
-176.048, -413.318, 20.657, 46.612
-176.319, -413.950, 20.609, 46.645
-176.587, -414.581, 20.564, 46.678
-176.853, -415.211, 20.521, 46.711
-177.116, -415.841, 20.481, 46.744
-177.377, -416.471, 20.442, 46.777
-177.634, -417.101, 20.404, 46.810
-177.890, -417.730, 20.368, 46.843
-178.142, -418.360, 20.334, 46.876
-178.392, -418.989, 20.300, 46.909
-178.639, -419.618, 20.267, 46.942
-178.883, -420.247, 20.234, 46.975
-179.124, -420.876, 20.202, 47.008
-179.362, -421.505, 20.170, 47.041
-179.598, -422.134, 20.138, 47.074
-179.831, -422.762, 20.106, 47.107
-180.061, -423.391, 20.075, 47.140
-180.287, -424.020, 20.043, 47.173
-180.512, -424.648, 20.011, 47.206
-180.733, -425.277, 19.979, 47.239
-180.951, -425.905, 19.947, 47.272
-181.167, -426.533, 19.915, 47.305
-181.380, -427.161, 19.882, 47.338
-181.589, -427.788, 19.850, 47.371
-181.797, -428.416, 19.817, 47.404
-182.001, -429.043, 19.785, 47.437
-182.203, -429.670, 19.752, 47.470
-182.402, -430.297, 19.720, 47.503
-182.599, -430.923, 19.694, 47.536
-182.793, -431.550, 19.676, 47.569
-182.986, -432.176, 19.664, 47.602
-183.175, -432.804, 19.659, 47.635
-183.363, -433.432, 19.660, 47.668
-183.549, -434.060, 19.667, 47.701
-183.733, -434.690, 19.679, 47.734
-183.916, -435.321, 19.696, 47.767
-184.096, -435.953, 19.717, 47.800
-184.275, -436.586, 19.742, 47.833
-184.453, -437.221, 19.771, 47.866
-184.629, -437.857, 19.803, 47.899
-184.804, -438.495, 19.839, 47.932
-184.978, -439.134, 19.878, 47.965
-185.150, -439.775, 19.919, 47.998
-185.321, -440.418, 19.963, 48.031
-185.491, -441.063, 20.009, 48.064
-185.660, -441.710, 20.058, 48.097
-185.828, -442.359, 20.108, 48.130
-185.995, -443.009, 20.161, 48.163
-186.161, -443.662, 20.215, 48.196
-186.325, -444.317, 20.271, 48.229
-186.490, -444.974, 20.328, 48.262
-186.653, -445.634, 20.386, 48.295
-186.815, -446.295, 20.446, 48.328
-186.977, -446.959, 20.507, 48.361
-187.138, -447.625, 20.569, 48.394
-187.298, -448.294, 20.632, 48.427
-187.457, -448.964, 20.696, 48.460
-187.616, -449.638, 20.761, 48.493
-187.774, -450.313, 20.827, 48.526
-187.932, -450.991, 20.893, 48.559
-188.089, -451.672, 20.961, 48.592
-188.245, -452.354, 21.028, 48.625
-188.400, -453.040, 21.096, 48.658
-188.555, -453.728, 21.165, 48.691
-188.710, -454.418, 21.235, 48.724
-188.864, -455.111, 21.304, 48.757
-189.017, -455.806, 21.374, 48.790
-189.170, -456.504, 21.445, 48.823
-189.323, -457.204, 21.515, 48.856
-189.475, -457.907, 21.587, 48.889
-189.626, -458.612, 21.658, 48.922
-189.777, -459.320, 21.729, 48.955
-189.927, -460.030, 21.801, 48.988
-190.077, -460.743, 21.873, 49.021
-190.227, -461.459, 21.945, 49.054
-190.376, -462.177, 22.017, 49.087
-190.525, -462.898, 22.090, 49.120
-190.673, -463.621, 22.162, 49.153
-190.821, -464.347, 22.234, 49.186
-190.968, -465.075, 22.304, 49.219
-191.115, -465.805, 22.369, 49.252
-191.262, -466.538, 22.429, 49.285
-191.408, -467.272, 22.482, 49.318
-191.553, -468.009, 22.528, 49.351
-191.698, -468.746, 22.567, 49.384
-191.842, -469.485, 22.597, 49.417
-191.985, -470.225, 22.621, 49.450
-192.128, -470.965, 22.637, 49.483
-192.270, -471.706, 22.647, 49.516
-192.412, -472.448, 22.652, 49.549
-192.552, -473.189, 22.652, 49.582
-192.692, -473.931, 22.648, 49.615
-192.831, -474.672, 22.641, 49.648
-192.969, -475.413, 22.632, 49.681
-193.106, -476.154, 22.621, 49.714
-193.243, -476.895, 22.609, 49.747
-193.378, -477.636, 22.598, 49.780
-193.513, -478.377, 22.586, 49.813
-193.648, -479.117, 22.574, 49.846
-193.781, -479.857, 22.563, 49.879
-193.914, -480.597, 22.553, 49.912
-194.046, -481.336, 22.544, 49.945
-194.178, -482.076, 22.535, 49.978
-194.308, -482.815, 22.527, 50.011
-194.438, -483.554, 22.520, 50.044
-194.568, -484.294, 22.514, 50.077
-194.697, -485.033, 22.509, 50.110
-194.825, -485.772, 22.504, 50.143
-194.953, -486.511, 22.500, 50.176
-195.080, -487.250, 22.496, 50.209
-195.206, -487.989, 22.493, 50.242
-195.332, -488.728, 22.489, 50.275
-195.457, -489.467, 22.487, 50.308
-195.582, -490.206, 22.484, 50.341
-195.706, -490.945, 22.481, 50.374
-195.830, -491.684, 22.479, 50.407
-195.953, -492.423, 22.477, 50.440
-196.076, -493.162, 22.474, 50.473
-196.198, -493.902, 22.472, 50.506
-196.319, -494.641, 22.470, 50.539
-196.440, -495.380, 22.467, 50.572
-196.561, -496.119, 22.465, 50.605
-196.681, -496.858, 22.462, 50.638
-196.800, -497.597, 22.460, 50.671
-196.919, -498.336, 22.457, 50.704
-197.038, -499.075, 22.455, 50.737
-197.156, -499.814, 22.452, 50.770
-197.273, -500.553, 22.450, 50.803
-197.390, -501.292, 22.447, 50.836
-197.506, -502.031, 22.444, 50.869
-197.622, -502.770, 22.442, 50.902
-197.738, -503.509, 22.439, 50.935
-197.853, -504.248, 22.437, 50.968
-197.967, -504.987, 22.434, 51.001
-198.081, -505.726, 22.432, 51.034
-198.195, -506.465, 22.429, 51.067
-198.308, -507.204, 22.427, 51.100
-198.421, -507.943, 22.424, 51.133
-198.533, -508.682, 22.422, 51.166
-198.645, -509.421, 22.420, 51.199
-198.756, -510.160, 22.417, 51.232
-198.867, -510.899, 22.415, 51.265
-198.977, -511.638, 22.413, 51.298
-199.087, -512.377, 22.410, 51.331
-199.196, -513.116, 22.408, 51.364
-199.305, -513.855, 22.406, 51.397
-199.414, -514.593, 22.404, 51.430
-199.522, -515.332, 22.402, 51.463
-199.630, -516.071, 22.400, 51.496
-199.737, -516.810, 22.398, 51.529
-199.844, -517.549, 22.395, 51.562
-199.950, -518.288, 22.393, 51.595
-200.057, -519.026, 22.391, 51.628
-200.162, -519.765, 22.390, 51.661
-200.267, -520.504, 22.388, 51.694
-200.372, -521.243, 22.386, 51.727
-200.476, -521.982, 22.384, 51.760
-200.580, -522.721, 22.382, 51.793
-200.684, -523.459, 22.380, 51.826
-200.787, -524.198, 22.378, 51.859
-200.890, -524.937, 22.375, 51.892
-200.992, -525.676, 22.368, 51.925
-201.094, -526.414, 22.353, 51.958
-201.195, -527.151, 22.331, 51.991
-201.296, -527.888, 22.303, 52.024
-201.396, -528.623, 22.269, 52.057
-201.496, -529.358, 22.232, 52.090
-201.595, -530.091, 22.192, 52.123
-201.693, -530.823, 22.149, 52.156
-201.791, -531.553, 22.104, 52.189
-201.889, -532.282, 22.058, 52.222
-201.986, -533.010, 22.012, 52.255
-202.082, -533.736, 21.966, 52.288
-202.177, -534.460, 21.920, 52.321
-202.272, -535.183, 21.874, 52.354
-202.367, -535.905, 21.829, 52.387
-202.461, -536.625, 21.785, 52.420
-202.554, -537.344, 21.742, 52.453
-202.647, -538.062, 21.699, 52.486
-202.739, -538.778, 21.658, 52.519
-202.831, -539.493, 21.617, 52.552
-202.922, -540.207, 21.577, 52.585
-203.012, -540.919, 21.537, 52.618
-203.102, -541.631, 21.499, 52.651
-203.192, -542.341, 21.461, 52.684
-203.281, -543.050, 21.423, 52.717
-203.369, -543.757, 21.386, 52.750
-203.457, -544.464, 21.349, 52.783
-203.544, -545.169, 21.313, 52.816
-203.631, -545.873, 21.276, 52.849
-203.717, -546.576, 21.240, 52.882
-203.803, -547.278, 21.204, 52.915
-203.888, -547.979, 21.168, 52.948
-203.973, -548.679, 21.132, 52.981
-204.057, -549.377, 21.097, 53.014
-204.141, -550.074, 21.061, 53.047
-204.225, -550.771, 21.025, 53.080
-204.307, -551.466, 20.989, 53.113
-204.389, -552.160, 20.954, 53.146
-204.471, -552.852, 20.918, 53.179
-204.552, -553.544, 20.882, 53.212
-204.633, -554.234, 20.846, 53.245
-204.713, -554.924, 20.811, 53.278
-204.793, -555.612, 20.775, 53.311
-204.872, -556.299, 20.740, 53.344
-204.951, -556.985, 20.704, 53.377
-205.029, -557.670, 20.668, 53.410
-205.107, -558.353, 20.633, 53.443
-205.184, -559.036, 20.597, 53.476
-205.260, -559.717, 20.562, 53.509
-205.337, -560.398, 20.527, 53.542
-205.412, -561.077, 20.491, 53.575
-205.488, -561.755, 20.456, 53.608
-205.562, -562.432, 20.421, 53.641
-205.637, -563.107, 20.386, 53.674
-205.710, -563.782, 20.351, 53.707
-205.784, -564.456, 20.316, 53.740
-205.856, -565.128, 20.282, 53.773
-205.929, -565.799, 20.247, 53.806
-206.000, -566.470, 20.212, 53.839
-206.072, -567.139, 20.178, 53.872
-206.143, -567.807, 20.143, 53.905
-206.213, -568.474, 20.109, 53.938
-206.283, -569.139, 20.074, 53.971
-206.352, -569.804, 20.040, 54.004
-206.421, -570.467, 20.006, 54.037
-206.489, -571.130, 19.972, 54.070
-206.557, -571.791, 19.938, 54.103
-206.625, -572.452, 19.904, 54.136
-206.692, -573.111, 19.870, 54.169
-206.758, -573.769, 19.836, 54.202
-206.824, -574.426, 19.802, 54.235
-206.890, -575.082, 19.769, 54.268
-206.955, -575.737, 19.735, 54.301
-207.019, -576.391, 19.701, 54.334
-207.083, -577.043, 19.668, 54.367
-207.147, -577.695, 19.634, 54.400
-207.210, -578.346, 19.601, 54.433
-207.273, -578.995, 19.568, 54.466
-207.335, -579.644, 19.534, 54.499
-207.396, -580.291, 19.501, 54.532
-207.457, -580.937, 19.468, 54.565
-207.518, -581.583, 19.435, 54.598
-207.578, -582.227, 19.402, 54.631
-207.638, -582.870, 19.369, 54.664
-207.697, -583.512, 19.336, 54.697
-207.755, -584.153, 19.303, 54.730
-207.814, -584.793, 19.271, 54.763
-207.871, -585.432, 19.238, 54.796
-207.928, -586.070, 19.205, 54.829
-207.985, -586.707, 19.173, 54.862
-208.041, -587.343, 19.140, 54.895
-208.096, -587.977, 19.108, 54.928
-208.152, -588.611, 19.076, 54.961
-208.206, -589.244, 19.043, 54.994
-208.260, -589.876, 19.011, 55.027
-208.314, -590.506, 18.979, 55.060
-208.367, -591.136, 18.947, 55.093
-208.419, -591.764, 18.915, 55.126
-208.471, -592.392, 18.883, 55.159
-208.523, -593.018, 18.851, 55.192
-208.574, -593.644, 18.819, 55.225
-208.624, -594.268, 18.787, 55.258
-208.674, -594.892, 18.755, 55.291
-208.723, -595.514, 18.724, 55.324
-208.772, -596.136, 18.692, 55.357
-208.820, -596.756, 18.660, 55.390
-208.868, -597.375, 18.629, 55.423
-208.915, -597.994, 18.597, 55.456
-208.962, -598.611, 18.566, 55.489
-209.008, -599.228, 18.535, 55.522
-209.054, -599.843, 18.503, 55.555
-209.099, -600.457, 18.472, 55.588
-209.143, -601.071, 18.441, 55.621
-209.187, -601.683, 18.410, 55.654
-209.230, -602.294, 18.379, 55.687
-209.273, -602.905, 18.348, 55.720
-209.315, -603.514, 18.317, 55.753
-209.357, -604.122, 18.286, 55.786
-209.398, -604.730, 18.255, 55.819
-209.438, -605.336, 18.225, 55.852
-209.478, -605.942, 18.194, 55.885
-209.517, -606.546, 18.163, 55.918
-209.556, -607.149, 18.133, 55.951
-209.594, -607.752, 18.102, 55.984
-209.632, -608.353, 18.072, 56.017
-209.669, -608.954, 18.041, 56.050
-209.705, -609.553, 18.011, 56.083
-209.741, -610.152, 17.981, 56.116
-209.776, -610.749, 17.950, 56.149
-209.810, -611.346, 17.920, 56.182
-209.844, -611.942, 17.890, 56.215
-209.877, -612.536, 17.860, 56.248
-209.909, -613.130, 17.830, 56.281
-209.941, -613.723, 17.800, 56.314
-209.972, -614.314, 17.770, 56.347
-210.003, -614.905, 17.740, 56.380
-210.033, -615.495, 17.710, 56.413
-210.062, -616.084, 17.680, 56.446
-210.090, -616.672, 17.651, 56.479
-210.118, -617.259, 17.621, 56.512
-210.145, -617.845, 17.591, 56.545
-210.171, -618.430, 17.562, 56.578
-210.197, -619.014, 17.532, 56.611
-210.222, -619.597, 17.503, 56.644
-210.246, -620.179, 17.474, 56.677
-210.269, -620.760, 17.444, 56.710
-210.292, -621.341, 17.415, 56.743
-210.313, -621.920, 17.386, 56.776
-210.334, -622.499, 17.357, 56.809
-210.355, -623.076, 17.328, 56.842
-210.374, -623.653, 17.299, 56.875
-210.392, -624.228, 17.270, 56.908
-210.410, -624.803, 17.241, 56.941
-210.427, -625.377, 17.212, 56.974
-210.443, -625.950, 17.183, 57.007
-210.458, -626.521, 17.154, 57.040
-210.472, -627.092, 17.125, 57.073
-210.485, -627.662, 17.097, 57.106
-210.498, -628.231, 17.068, 57.139
-210.509, -628.799, 17.039, 57.172
-210.519, -629.367, 17.011, 57.205
-210.528, -629.933, 16.982, 57.238
-210.537, -630.498, 16.954, 57.271
-210.544, -631.063, 16.925, 57.304
-210.550, -631.626, 16.897, 57.337
-210.555, -632.188, 16.869, 57.370
-210.559, -632.750, 16.840, 57.403
-210.562, -633.311, 16.812, 57.436
-210.564, -633.870, 16.784, 57.469
-210.564, -634.429, 16.756, 57.502
-210.563, -634.987, 16.728, 57.535
-210.561, -635.544, 16.700, 57.568
-210.558, -636.099, 16.672, 57.601
-210.553, -636.654, 16.644, 57.634
-210.547, -637.208, 16.616, 57.667
-210.539, -637.762, 16.588, 57.700
-210.530, -638.314, 16.560, 57.733
-210.520, -638.865, 16.533, 57.766
-210.508, -639.415, 16.505, 57.799
-210.494, -639.964, 16.477, 57.832
-210.478, -640.513, 16.450, 57.865
-210.461, -641.060, 16.422, 57.898
-210.442, -641.606, 16.395, 57.931
-210.420, -642.152, 16.367, 57.964
-210.397, -642.696, 16.340, 57.997
-210.372, -643.239, 16.312, 58.030
-210.344, -643.782, 16.285, 58.063
-210.315, -644.323, 16.258, 58.096
-210.283, -644.863, 16.231, 58.129
-210.249, -645.402, 16.203, 58.162
-210.214, -645.940, 16.176, 58.195
-210.176, -646.478, 16.149, 58.228
-210.136, -647.014, 16.122, 58.261
-210.093, -647.549, 16.095, 58.294
-210.049, -648.083, 16.069, 58.327
-210.003, -648.615, 16.042, 58.360
-209.954, -649.147, 16.015, 58.393
-209.903, -649.678, 15.988, 58.426
-209.851, -650.207, 15.961, 58.459
-209.796, -650.736, 15.935, 58.492
-209.739, -651.263, 15.908, 58.525
-209.680, -651.789, 15.882, 58.558
-209.619, -652.314, 15.855, 58.591
-209.556, -652.838, 15.829, 58.624
-209.491, -653.361, 15.802, 58.657
-209.425, -653.883, 15.776, 58.690
-209.356, -654.404, 15.749, 58.723
-209.286, -654.923, 15.723, 58.756
-209.214, -655.442, 15.696, 58.789
-209.140, -655.959, 15.670, 58.822
-209.064, -656.475, 15.644, 58.855
-208.987, -656.990, 15.617, 58.888
-208.908, -657.503, 15.591, 58.921
-208.827, -658.016, 15.565, 58.954
-208.745, -658.528, 15.539, 58.987
-208.661, -659.038, 15.512, 59.020
-208.576, -659.547, 15.486, 59.053
-208.488, -660.055, 15.460, 59.086
-208.399, -660.562, 15.433, 59.119
-208.309, -661.068, 15.407, 59.152
-208.217, -661.572, 15.381, 59.185
-208.123, -662.076, 15.355, 59.218
-208.028, -662.578, 15.329, 59.251
-207.931, -663.079, 15.303, 59.284
-207.833, -663.579, 15.277, 59.317
-207.733, -664.077, 15.252, 59.350
-207.631, -664.575, 15.226, 59.383
-207.528, -665.071, 15.201, 59.416
-207.423, -665.566, 15.175, 59.449
-207.317, -666.060, 15.150, 59.482
-207.210, -666.552, 15.125, 59.515
-207.100, -667.044, 15.100, 59.548
-206.990, -667.534, 15.074, 59.581
-206.877, -668.023, 15.049, 59.614
-206.763, -668.511, 15.024, 59.647
-206.648, -668.998, 14.999, 59.680
-206.531, -669.483, 14.974, 59.713
-206.412, -669.967, 14.949, 59.746
-206.292, -670.450, 14.924, 59.779
-206.171, -670.932, 14.899, 59.812
-206.047, -671.412, 14.874, 59.845
-205.922, -671.891, 14.849, 59.878
-205.796, -672.369, 14.825, 59.911
-205.668, -672.846, 14.800, 59.944
-205.538, -673.321, 14.775, 59.977
-205.406, -673.795, 14.750, 60.010
-205.273, -674.267, 14.726, 60.043
-205.138, -674.738, 14.701, 60.076
-205.001, -675.208, 14.676, 60.109
-204.863, -675.677, 14.652, 60.142
-204.723, -676.144, 14.627, 60.175
-204.581, -676.609, 14.603, 60.208
-204.437, -677.074, 14.578, 60.241
-204.292, -677.537, 14.554, 60.274
-204.145, -677.998, 14.530, 60.307
-203.996, -678.459, 14.506, 60.340
-203.846, -678.917, 14.481, 60.373
-203.693, -679.375, 14.457, 60.406
-203.539, -679.831, 14.433, 60.439
-203.383, -680.285, 14.409, 60.472
-203.225, -680.738, 14.384, 60.505
-203.066, -681.189, 14.360, 60.538
-202.904, -681.639, 14.336, 60.571
-202.740, -682.087, 14.312, 60.604
-202.575, -682.534, 14.288, 60.637
-202.407, -682.979, 14.264, 60.670
-202.238, -683.422, 14.240, 60.703
-202.066, -683.864, 14.216, 60.736
-201.892, -684.304, 14.192, 60.769
-201.716, -684.743, 14.168, 60.802
-201.538, -685.179, 14.144, 60.835
-201.358, -685.614, 14.121, 60.868
-201.176, -686.047, 14.097, 60.901
-200.991, -686.479, 14.073, 60.934
-200.804, -686.908, 14.049, 60.967
-200.615, -687.336, 14.026, 61.000
-200.424, -687.761, 14.003, 61.033
-200.231, -688.185, 13.979, 61.066
-200.035, -688.608, 13.956, 61.099
-199.838, -689.028, 13.932, 61.132
-199.638, -689.446, 13.909, 61.165
-199.435, -689.863, 13.885, 61.198
-199.231, -690.277, 13.862, 61.231
-199.024, -690.689, 13.838, 61.264
-198.815, -691.099, 13.815, 61.297
-198.603, -691.508, 13.791, 61.330
-198.389, -691.914, 13.768, 61.363
-198.173, -692.317, 13.744, 61.396
-197.954, -692.719, 13.721, 61.429
-197.732, -693.118, 13.698, 61.462
-197.508, -693.515, 13.675, 61.495
-197.282, -693.910, 13.652, 61.528
-197.054, -694.303, 13.629, 61.561
-196.823, -694.693, 13.606, 61.594
-196.590, -695.081, 13.583, 61.627
-196.354, -695.467, 13.560, 61.660
-196.115, -695.849, 13.537, 61.693
-195.875, -696.230, 13.514, 61.726
-195.631, -696.608, 13.491, 61.759
-195.385, -696.984, 13.468, 61.792
-195.137, -697.356, 13.444, 61.825
-194.886, -697.727, 13.422, 61.858
-194.632, -698.094, 13.399, 61.891
-194.377, -698.459, 13.376, 61.924
-194.118, -698.822, 13.354, 61.957
-193.857, -699.181, 13.331, 61.990
-193.594, -699.538, 13.308, 62.023
-193.328, -699.892, 13.285, 62.056
-193.060, -700.244, 13.263, 62.089
-192.789, -700.592, 13.239, 62.122
-192.516, -700.937, 13.217, 62.155
-192.240, -701.279, 13.194, 62.188
-191.961, -701.619, 13.171, 62.221
-191.680, -701.955, 13.149, 62.254
-191.397, -702.288, 13.126, 62.287
-191.112, -702.619, 13.104, 62.320
-190.823, -702.946, 13.081, 62.353
-190.533, -703.270, 13.059, 62.386
-190.240, -703.590, 13.036, 62.419
-189.945, -703.908, 13.014, 62.452
-189.647, -704.222, 12.991, 62.485
-189.347, -704.533, 12.968, 62.518
-189.044, -704.840, 12.945, 62.551
-188.739, -705.144, 12.923, 62.584
-188.432, -705.445, 12.902, 62.617
-188.123, -705.742, 12.879, 62.650
-187.811, -706.037, 12.857, 62.683
-187.498, -706.327, 12.835, 62.716
-187.182, -706.614, 12.813, 62.749
-186.864, -706.898, 12.790, 62.782
-186.543, -707.178, 12.768, 62.815
-186.221, -707.454, 12.745, 62.848
-185.897, -707.727, 12.723, 62.881
-185.570, -707.996, 12.701, 62.914
-185.242, -708.262, 12.679, 62.947
-184.912, -708.525, 12.657, 62.980
-184.580, -708.783, 12.635, 63.013
-184.246, -709.038, 12.613, 63.046
-183.910, -709.289, 12.590, 63.079
-183.572, -709.537, 12.568, 63.112
-183.233, -709.781, 12.545, 63.145
-182.891, -710.021, 12.523, 63.178
-182.549, -710.258, 12.502, 63.211
-182.204, -710.490, 12.480, 63.244
-181.858, -710.720, 12.458, 63.277
-181.511, -710.945, 12.436, 63.310
-181.162, -711.167, 12.414, 63.343
-180.811, -711.385, 12.391, 63.376
-180.459, -711.599, 12.369, 63.409
-180.105, -711.809, 12.347, 63.442
-179.750, -712.015, 12.325, 63.475
-179.394, -712.218, 12.304, 63.508
-179.036, -712.417, 12.282, 63.541
-178.677, -712.612, 12.260, 63.574
-178.317, -712.802, 12.238, 63.607
-177.955, -712.989, 12.216, 63.640
-177.592, -713.171, 12.194, 63.673
-177.228, -713.350, 12.172, 63.706
-176.863, -713.525, 12.152, 63.739
-176.497, -713.695, 12.130, 63.772
-176.129, -713.861, 12.109, 63.805
-175.761, -714.024, 12.086, 63.838
-175.391, -714.182, 12.065, 63.871
-175.020, -714.335, 12.043, 63.904
-174.649, -714.484, 12.022, 63.937
-174.277, -714.630, 12.002, 63.970
-173.903, -714.771, 11.981, 64.003
-173.529, -714.908, 11.960, 64.036
-173.154, -715.041, 11.938, 64.069
-172.779, -715.169, 11.918, 64.102
-172.402, -715.293, 11.896, 64.135
-172.025, -715.413, 11.875, 64.168
-171.648, -715.529, 11.856, 64.201
-171.269, -715.640, 11.835, 64.234
-170.891, -715.747, 11.814, 64.267
-170.512, -715.850, 11.793, 64.300
-170.132, -715.949, 11.773, 64.333
-169.752, -716.044, 11.753, 64.366
-169.372, -716.134, 11.732, 64.399
-168.992, -716.221, 11.712, 64.432
-168.611, -716.303, 11.691, 64.465
-168.230, -716.381, 11.671, 64.498
-167.849, -716.455, 11.650, 64.531
-167.468, -716.525, 11.630, 64.564
-167.087, -716.591, 11.610, 64.597
-166.706, -716.653, 11.590, 64.630
-166.325, -716.711, 11.570, 64.663
-165.944, -716.765, 11.549, 64.696
-165.563, -716.815, 11.530, 64.729
-165.183, -716.861, 11.510, 64.762
-164.802, -716.904, 11.490, 64.795
-164.422, -716.943, 11.471, 64.828
-164.042, -716.977, 11.454, 64.861
-163.662, -717.008, 11.445, 64.894
-163.282, -717.036, 11.444, 64.927
-162.901, -717.060, 11.452, 64.960
-162.520, -717.081, 11.470, 64.993
-162.137, -717.098, 11.495, 65.026
-161.754, -717.111, 11.527, 65.059
-161.369, -717.120, 11.564, 65.092
-160.982, -717.126, 11.605, 65.125
-160.594, -717.129, 11.649, 65.158
-160.205, -717.127, 11.694, 65.191
-159.814, -717.122, 11.740, 65.224
-159.422, -717.113, 11.787, 65.257
-159.028, -717.100, 11.835, 65.290
-158.633, -717.083, 11.884, 65.323
-158.236, -717.063, 11.932, 65.356
-157.838, -717.039, 11.982, 65.389
-157.438, -717.010, 12.030, 65.422
-157.038, -716.978, 12.077, 65.455
-156.636, -716.942, 12.124, 65.488
-156.233, -716.901, 12.172, 65.521
-155.829, -716.857, 12.218, 65.554
-155.423, -716.808, 12.265, 65.587
-155.017, -716.756, 12.312, 65.620
-154.610, -716.700, 12.358, 65.653
-154.201, -716.639, 12.403, 65.686
-153.792, -716.574, 12.448, 65.719
-153.382, -716.506, 12.494, 65.752
-152.971, -716.433, 12.538, 65.785
-152.560, -716.356, 12.584, 65.818
-152.148, -716.274, 12.629, 65.851
-151.735, -716.188, 12.674, 65.884
-151.321, -716.099, 12.719, 65.917
-150.907, -716.005, 12.764, 65.950
-150.492, -715.908, 12.809, 65.983
-150.076, -715.806, 12.854, 66.016
-149.661, -715.699, 12.899, 66.049
-149.244, -715.589, 12.944, 66.082
-148.827, -715.474, 12.990, 66.115
-148.410, -715.355, 13.035, 66.148
-147.993, -715.232, 13.081, 66.181
-147.575, -715.105, 13.128, 66.214
-147.156, -714.974, 13.174, 66.247
-146.738, -714.839, 13.218, 66.280
-146.319, -714.699, 13.258, 66.313
-145.901, -714.555, 13.291, 66.346
-145.483, -714.408, 13.313, 66.379
-145.066, -714.256, 13.325, 66.412
-144.651, -714.101, 13.326, 66.445
-144.237, -713.942, 13.320, 66.478
-143.825, -713.780, 13.306, 66.511
-143.415, -713.614, 13.288, 66.544
-143.007, -713.445, 13.266, 66.577
-142.601, -713.273, 13.241, 66.610
-142.198, -713.098, 13.215, 66.643
-141.796, -712.919, 13.188, 66.676
-141.397, -712.738, 13.160, 66.709
-141.001, -712.554, 13.132, 66.742
-140.607, -712.366, 13.104, 66.775
-140.215, -712.176, 13.076, 66.808
-139.825, -711.983, 13.050, 66.841
-139.438, -711.787, 13.023, 66.874
-139.054, -711.588, 12.998, 66.907
-138.671, -711.386, 12.974, 66.940
-138.291, -711.182, 12.951, 66.973
-137.914, -710.975, 12.928, 67.006
-137.538, -710.765, 12.906, 67.039
-137.166, -710.552, 12.884, 67.072
-136.795, -710.337, 12.863, 67.105
-136.427, -710.119, 12.842, 67.138
-136.062, -709.897, 12.822, 67.171
-135.698, -709.674, 12.802, 67.204
-135.338, -709.447, 12.782, 67.237
-134.979, -709.218, 12.763, 67.270
-134.623, -708.987, 12.744, 67.303
-134.270, -708.752, 12.724, 67.336
-133.920, -708.515, 12.705, 67.369
-133.572, -708.274, 12.686, 67.402
-133.227, -708.032, 12.667, 67.435
-132.884, -707.786, 12.647, 67.468
-132.545, -707.537, 12.629, 67.501
-132.208, -707.286, 12.610, 67.534
-131.874, -707.033, 12.591, 67.567
-131.542, -706.776, 12.573, 67.600
-131.214, -706.517, 12.553, 67.633
-130.889, -706.255, 12.534, 67.666
-130.567, -705.990, 12.515, 67.699
-130.248, -705.722, 12.496, 67.732
-129.932, -705.453, 12.478, 67.765
-129.619, -705.180, 12.459, 67.798
-129.310, -704.904, 12.440, 67.831
-129.003, -704.626, 12.421, 67.864
-128.700, -704.345, 12.402, 67.897
-128.401, -704.062, 12.383, 67.930
-128.104, -703.776, 12.364, 67.963
-127.811, -703.487, 12.346, 67.996
-127.521, -703.196, 12.327, 68.029
-127.235, -702.903, 12.309, 68.062
-126.952, -702.607, 12.290, 68.095
-126.672, -702.309, 12.271, 68.128
-126.397, -702.008, 12.252, 68.161
-126.124, -701.705, 12.234, 68.194
-125.855, -701.400, 12.216, 68.227
-125.590, -701.092, 12.197, 68.260
-125.328, -700.782, 12.179, 68.293
-125.069, -700.470, 12.159, 68.326
-124.814, -700.156, 12.141, 68.359
-124.563, -699.840, 12.122, 68.392
-124.316, -699.522, 12.104, 68.425
-124.072, -699.202, 12.085, 68.458
-123.831, -698.880, 12.067, 68.491
-123.594, -698.556, 12.049, 68.524
-123.361, -698.230, 12.029, 68.557
-123.131, -697.903, 12.011, 68.590
-122.905, -697.573, 11.992, 68.623
-122.682, -697.242, 11.974, 68.656
-122.463, -696.910, 11.955, 68.689
-122.247, -696.576, 11.937, 68.722
-122.035, -696.240, 11.919, 68.755
-121.826, -695.903, 11.900, 68.788
-121.621, -695.565, 11.881, 68.821
-121.420, -695.225, 11.862, 68.854
-121.221, -694.884, 11.843, 68.887
-121.026, -694.541, 11.825, 68.920
-120.835, -694.198, 11.806, 68.953
-120.647, -693.853, 11.790, 68.986
-120.462, -693.507, 11.782, 69.019
-120.280, -693.159, 11.788, 69.052
-120.102, -692.808, 11.803, 69.085
-119.926, -692.456, 11.827, 69.118
-119.752, -692.101, 11.859, 69.151
-119.581, -691.744, 11.895, 69.184
-119.412, -691.384, 11.936, 69.217
-119.246, -691.021, 11.980, 69.250
